Date,Product,Units_Sold,Unit_Price,Revenue
2023-01-01,Speaker,165.0,3373,556545
2023-01-01,Graphics Card,184.0,3865,711160
2023-01-01,Router,39.0,31231,1218009
2023-01-01,Laptop,193.0,41416,7993288
2023-01-02,Smartphone,134.0,2060,276040
2023-01-02,Monitor,161.0,28769,4631809
2023-01-02,Printer,94.0,9669,908886
2023-01-03,Router,132.0,8375,1105500
2023-01-04,Speaker,34.0,13256,450704
2023-01-05,Headphones,47.0,780,36660
2023-01-05,Laptop,96.0,30850,2961600
2023-01-05,Router,188.0,40646,7641448
2023-01-05,Camera,79.0,1857,146703
2023-01-05,SSD,145.0,19090,2768050
2023-01-06,Hard Drive,78.0,26664,2079792
2023-01-07,Speaker,98.0,9165,898170
2023-01-08,Smartphone,23.0,13096,301208
2023-01-08,Tablet,60.0,11133,667980
2023-01-08,Smartwatch,60.0,11783,706980
2023-01-09,Printer,126.0,37629,4741254
2023-01-09,Smartphone,65.0,15293,994045
2023-01-10,Mouse,67.0,43833,2936811
2023-01-10,Keyboard,33.0,43409,1432497
2023-01-11,Smartphone,77.0,21174,1630398
2023-01-12,Hard Drive,158.0,45586,7202588
2023-01-12,Graphics Card,116.0,10015,1161740
2023-01-13,Laptop,185.0,22163,4100155
2023-01-14,Router,18.0,11481,206658
2023-01-15,Printer,,2111,122438
2023-01-15,Keyboard,23.0,37664,866272
2023-01-15,Hard Drive,21.0,27894,585774
2023-01-15,Headphones,20.0,25050,501000
2023-01-15,Monitor,190.0,32398,6155620
2023-01-16,SSD,192.0,41257,7921344
2023-01-17,Mouse,72.0,16006,1152432
2023-01-18,Keyboard,169.0,10533,1780077
2023-01-18,Keyboard,199.0,29184,5807616
2023-01-19,Smartphone,115.0,30599,3518885
2023-01-19,Mouse,122.0,18789,2292258
2023-01-20,Speaker,178.0,5876,1045928
2023-01-21,Headphones,165.0,42192,6961680
2023-01-21,Smartwatch,128.0,49453,6329984
2023-01-22,Speaker,165.0,21926,3617790
2023-01-22,Graphics Card,65.0,25095,1631175
2023-01-23,Smartwatch,100.0,12212,1221200
2023-01-23,Router,147.0,25951,3814797
2023-01-23,Smartwatch,153.0,5893,901629
2023-01-23,Graphics Card,134.0,16299,2184066
2023-01-25,Smartwatch,164.0,44717,7333588
2023-01-25,Graphics Card,182.0,45933,8359806
2023-01-25,Headphones,69.0,44414,3064566
2023-01-26,Smartphone,125.0,26636,3329500
2023-01-26,Keyboard,187.0,30681,5737347
2023-01-27,Headphones,13.0,27203,353639
2023-01-28,Printer,197.0,18119,3569443
2023-01-28,Mouse,162.0,14634,2370708
2023-01-28,Headphones,50.0,44625,2231250
2023-01-28,Smartwatch,125.0,28326,3540750
2023-01-29,Laptop,158.0,44824,7082192
2023-01-29,Smartphone,110.0,49301,5423110
2023-02-01,Tablet,44.0,16294,716936
2023-02-02,Router,77.0,45834,3529218
2023-02-02,Tablet,92.0,36803,3385876
2023-02-03,Camera,30.0,33750,1012500
2023-02-03,Mouse,49.0,27156,1330644
2023-02-04,Mouse,55.0,39990,2199450
2023-02-04,Smartphone,163.0,6131,999353
2023-02-05,Printer,67.0,29604,1983468
2023-02-05,Smartphone,129.0,5285,681765
2023-02-06,Hard Drive,127.0,29420,3736340
2023-02-06,Laptop,192.0,10986,2109312
2023-02-06,Tablet,34.0,32372,1100648
2023-02-07,Hard Drive,124.0,46192,5727808
2023-02-08,Router,173.0,28252,4887596
2023-02-08,Smartphone,44.0,5046,222024
2023-02-08,Printer,156.0,47932,7477392
2023-02-08,Headphones,95.0,39879,3788505
2023-02-08,Monitor,51.0,21893,1116543
2023-02-09,Keyboard,,20566,2282826
2023-02-10,Graphics Card,58.0,44869,2602402
2023-02-10,Camera,33.0,1241,40953
2023-02-10,Smartwatch,172.0,35526,6110472
2023-02-11,Router,63.0,17158,1080954
2023-02-11,Headphones,151.0,35160,5309160
2023-02-12,Router,176.0,20431,3595856
2023-02-12,Laptop,48.0,29896,1435008
2023-02-15,Headphones,101.0,10603,1070903
2023-02-15,Hard Drive,108.0,15517,1675836
2023-02-16,Smartphone,87.0,23952,2083824
2023-02-16,Printer,199.0,22836,4544364
2023-02-16,SSD,30.0,30061,901830
2023-02-16,Mouse,188.0,23171,4356148
2023-02-16,Camera,18.0,26213,471834
2023-02-17,Speaker,152.0,22004,3344608
2023-02-17,Hard Drive,111.0,36229,4021419
2023-02-18,Laptop,15.0,32282,484230
2023-02-18,Graphics Card,175.0,39205,6860875
2023-02-20,Headphones,156.0,5385,840060
2023-02-20,Router,116.0,40054,4646264
2023-02-20,Smartphone,29.0,30113,873277
2023-02-20,Smartwatch,197.0,10450,2058650
2023-02-20,Graphics Card,153.0,33496,5124888
2023-02-22,Router,37.0,15614,577718
2023-02-22,Speaker,158.0,7561,1194638
2023-02-22,Camera,110.0,46232,5085520
2023-02-22,Router,15.0,9814,147210
2023-02-23,Router,21.0,7369,154749
2023-02-23,Keyboard,179.0,18893,3381847
2023-02-23,Headphones,50.0,13005,650250
2023-02-23,Monitor,78.0,22273,1737294
2023-02-24,SSD,116.0,1913,221908
2023-02-24,Smartwatch,58.0,13418,778244
2023-02-25,Printer,35.0,43510,1522850
2023-02-25,Hard Drive,77.0,47080,3625160
2023-02-27,Keyboard,14.0,18791,263074
2023-02-27,Tablet,189.0,16337,3087693
2023-02-27,Printer,119.0,28672,3411968
2023-02-27,Keyboard,192.0,26523,5092416
2023-02-28,Mouse,193.0,10751,2074943
2023-03-02,Graphics Card,83.0,9271,769493
2023-03-03,Laptop,120.0,42256,5070720
2023-03-04,Camera,73.0,34691,2532443
2023-03-04,Laptop,93.0,8911,828723
2023-03-04,Tablet,133.0,46105,6131965
2023-03-04,Smartwatch,114.0,5855,667470
2023-03-06,Smartwatch,183.0,38505,7046415
2023-03-06,Keyboard,147.0,34988,5143236
2023-03-08,Smartphone,16.0,31008,496128
2023-03-10,Router,158.0,10393,1642094
2023-03-10,Smartwatch,128.0,27017,3458176
2023-03-10,SSD,87.0,24435,2125845
2023-03-10,Keyboard,70.0,27513,1925910
2023-03-11,Tablet,195.0,33587,6549465
2023-03-13,Headphones,166.0,12843,2131938
2023-03-13,Laptop,16.0,28101,449616
2023-03-14,Tablet,41.0,30199,1238159
2023-03-15,SSD,110.0,26953,2964830
2023-03-16,Speaker,47.0,17001,799047
2023-03-16,Monitor,106.0,35617,3775402
2023-03-16,Keyboard,11.0,1619,17809
2023-03-16,Smartphone,91.0,45342,4126122
2023-03-17,Keyboard,58.0,14127,819366
2023-03-17,Tablet,14.0,47691,667674
2023-03-19,Mouse,58.0,47056,2729248
2023-03-19,Monitor,82.0,5551,455182
2023-03-19,Tablet,140.0,23954,3353560
2023-03-19,SSD,30.0,18604,558120
2023-03-21,Router,66.0,42612,2812392
2023-03-22,Laptop,46.0,6539,300794
2023-03-22,Printer,136.0,18701,2543336
2023-03-22,Smartwatch,123.0,5598,688554
2023-03-24,Printer,115.0,15549,1788135
2023-03-25,Laptop,162.0,28990,4696380
2023-03-26,Tablet,53.0,23644,1253132
2023-03-27,Smartphone,181.0,42517,7695577
2023-03-27,Keyboard,87.0,23645,2057115
2023-03-27,Headphones,64.0,16754,1072256
2023-03-28,Hard Drive,46.0,42151,1938946
2023-03-29,SSD,10.0,19974,199740
2023-03-29,Smartphone,155.0,15912,2466360
2023-03-30,Mouse,154.0,1638,252252
2023-03-31,Monitor,55.0,47564,2616020
2023-03-31,Headphones,113.0,5942,671446
2023-03-31,Graphics Card,199.0,47235,9399765
2023-04-01,Hard Drive,167.0,45380,7578460
2023-04-02,Monitor,134.0,19639,2631626
2023-04-02,Graphics Card,19.0,45605,866495
2023-04-03,Camera,66.0,20308,1340328
2023-04-04,Printer,,28090,3455070
2023-04-05,Keyboard,42.0,12167,511014
2023-04-05,Graphics Card,107.0,2887,308909
2023-04-05,Headphones,170.0,3742,636140
2023-04-05,Speaker,98.0,43626,4275348
2023-04-06,Headphones,198.0,46279,9163242
2023-04-06,Hard Drive,169.0,8867,1498523
2023-04-06,SSD,17.0,5685,96645
2023-04-06,Smartphone,54.0,13077,706158
2023-04-07,Headphones,28.0,38155,1068340
2023-04-08,Mouse,58.0,27791,1611878
2023-04-09,SSD,142.0,11690,1659980
2023-04-09,Headphones,67.0,42827,2869409
2023-04-09,Mouse,118.0,16490,1945820
2023-04-09,Graphics Card,137.0,34541,4732117
2023-04-09,Monitor,52.0,21183,1101516
2023-04-09,Speaker,158.0,29635,4682330
2023-04-09,Graphics Card,180.0,27464,4943520
2023-04-09,SSD,115.0,47253,5434095
2023-04-10,Mouse,186.0,48380,8998680
2023-04-10,Hard Drive,41.0,5671,232511
2023-04-13,Keyboard,52.0,10676,555152
2023-04-13,SSD,134.0,44299,5936066
2023-04-13,Speaker,140.0,28347,3968580
2023-04-14,Mouse,29.0,36693,1064097
2023-04-14,Smartwatch,199.0,41428,8244172
2023-04-14,Printer,91.0,41969,3819179
2023-04-15,Smartphone,117.0,27056,3165552
2023-04-16,Keyboard,69.0,34724,2395956
2023-04-16,Mouse,158.0,987,155946
2023-04-16,Tablet,157.0,25335,3977595
2023-04-16,Hard Drive,187.0,43278,8092986
2023-04-17,Printer,36.0,45739,1646604
2023-04-17,Smartwatch,125.0,25892,3236500
2023-04-19,Printer,99.0,37361,3698739
2023-04-19,Smartphone,140.0,47168,6603520
2023-04-21,SSD,95.0,18160,1725200
2023-04-21,Camera,123.0,19559,2405757
2023-04-21,Smartphone,12.0,10875,130500
2023-04-22,Router,143.0,48177,6889311
2023-04-23,Printer,114.0,46733,5327562
2023-04-23,Tablet,39.0,40019,1560741
2023-04-23,Smartphone,151.0,11013,1662963
2023-04-23,Router,99.0,15538,1538262
2023-04-23,Monitor,85.0,44702,3799670
2023-04-24,Headphones,48.0,48542,2330016
2023-04-25,Router,159.0,22105,3514695
2023-04-26,SSD,176.0,8168,1437568
2023-04-27,Tablet,35.0,15266,534310
2023-04-27,Hard Drive,37.0,14843,549191
2023-04-27,Camera,192.0,33498,6431616
2023-04-28,Monitor,28.0,1955,54740
2023-04-28,Smartphone,147.0,28378,4171566
2023-04-28,Laptop,117.0,2808,328536
2023-04-28,Smartphone,152.0,5466,830832
2023-04-28,Headphones,171.0,25811,4413681
2023-04-29,Camera,50.0,30822,1541100
2023-04-30,Router,41.0,28164,1154724
2023-04-30,Laptop,119.0,32021,3810499
2023-05-01,Headphones,29.0,12702,368358
2023-05-02,Camera,145.0,6688,969760
2023-05-02,Hard Drive,156.0,42836,6682416
2023-05-03,Speaker,21.0,13383,281043
2023-05-04,Printer,76.0,12552,953952
2023-05-05,Printer,196.0,4827,946092
2023-05-06,Smartphone,178.0,40486,7206508
2023-05-06,Headphones,168.0,28251,4746168
2023-05-06,Monitor,56.0,35336,1978816
2023-05-07,Keyboard,59.0,39129,2308611
2023-05-07,Monitor,60.0,31666,1899960
2023-05-08,Graphics Card,182.0,29318,5335876
2023-05-09,Laptop,194.0,36127,7008638
2023-05-10,Laptop,129.0,20892,2695068
2023-05-10,Graphics Card,64.0,458,29312
2023-05-11,Laptop,141.0,13754,1939314
2023-05-11,SSD,56.0,37922,2123632
2023-05-11,Graphics Card,77.0,13082,1007314
2023-05-12,Graphics Card,190.0,1463,277970
2023-05-12,Laptop,89.0,46707,4156923
2023-05-13,Laptop,190.0,36121,6862990
2023-05-13,Smartwatch,73.0,23720,1731560
2023-05-13,Camera,80.0,5067,405360
2023-05-14,Tablet,122.0,12008,1464976
2023-05-14,Monitor,114.0,37427,4266678
2023-05-15,Monitor,55.0,20484,1126620
2023-05-15,Router,20.0,39952,799040
2023-05-17,Camera,56.0,38809,2173304
2023-05-17,Laptop,56.0,7363,412328
2023-05-17,Smartwatch,171.0,12351,2112021
2023-05-18,Keyboard,95.0,18853,1791035
2023-05-19,Mouse,44.0,17958,790152
2023-05-19,Tablet,43.0,12641,543563
2023-05-20,Headphones,39.0,45146,1760694
2023-05-21,Keyboard,192.0,48792,9368064
2023-05-21,Mouse,118.0,16293,1922574
2023-05-23,Monitor,146.0,13479,1967934
2023-05-23,Laptop,,9789,1262781
2023-05-23,Hard Drive,106.0,39333,4169298
2023-05-24,Headphones,146.0,43065,6287490
2023-05-24,Smartwatch,58.0,45900,2662200
2023-05-24,Smartphone,74.0,7784,576016
2023-05-24,Keyboard,167.0,44795,7480765
2023-05-24,Router,19.0,4313,81947
2023-05-25,SSD,83.0,19267,1599161
2023-05-25,SSD,47.0,19655,923785
2023-05-25,Laptop,185.0,15142,2801270
2023-05-25,Camera,79.0,10785,852015
2023-05-26,Smartphone,69.0,1216,83904
2023-05-26,Graphics Card,118.0,20091,2370738
2023-05-27,Speaker,75.0,10338,775350
2023-05-28,Router,21.0,31049,652029
2023-05-28,Mouse,100.0,39075,3907500
2023-05-28,Mouse,100.0,39075,3907500
2023-05-29,Mouse,56.0,16716,936096
2023-05-30,Smartphone,186.0,38554,7171044
2023-05-31,Smartwatch,63.0,10585,666855
2023-05-31,Headphones,22.0,36709,807598
2023-06-01,Tablet,197.0,38215,7528355
2023-06-02,Laptop,139.0,18454,2565106
2023-06-03,Monitor,136.0,29390,3997040
2023-06-03,Smartphone,,48788,2195460
2023-06-04,Smartwatch,43.0,1198,51514
2023-06-05,Hard Drive,96.0,4217,404832
2023-06-06,Mouse,169.0,36368,6146192
2023-06-06,Graphics Card,39.0,27898,1088022
2023-06-06,Hard Drive,70.0,1581,110670
2023-06-06,Speaker,188.0,5097,958236
2023-06-07,Graphics Card,16.0,27910,446560
2023-06-08,Smartphone,184.0,40993,7542712
2023-06-08,Smartphone,184.0,40993,7542712
2023-06-09,Smartphone,150.0,982,147300
2023-06-09,Tablet,133.0,32541,4327953
2023-06-09,Monitor,95.0,48615,4618425
2023-06-10,Smartphone,150.0,38311,5746650
2023-06-10,Keyboard,14.0,41962,587468
2023-06-10,Laptop,22.0,11490,252780
2023-06-10,Mouse,171.0,14214,2430594
2023-06-11,Printer,18.0,41343,744174
2023-06-11,Camera,156.0,31805,4961580
2023-06-12,Camera,130.0,24187,3144310
2023-06-12,Hard Drive,160.0,6242,998720
2023-06-14,Hard Drive,56.0,13150,736400
2023-06-14,Camera,47.0,5918,278146
2023-06-15,Router,149.0,3683,548767
2023-06-16,Speaker,171.0,23403,4001913
2023-06-16,Router,159.0,34710,5518890
2023-06-17,Router,128.0,15472,1980416
2023-06-17,Headphones,147.0,10804,1588188
2023-06-17,Smartwatch,137.0,23063,3159631
2023-06-19,Hard Drive,33.0,43211,1425963
2023-06-20,Headphones,53.0,26139,1385367
2023-06-21,Keyboard,32.0,28583,914656
2023-06-21,SSD,125.0,49947,6243375
2023-06-22,Smartphone,69.0,44682,3083058
2023-06-22,Graphics Card,69.0,11408,787152
2023-06-22,Laptop,122.0,49529,6042538
2023-06-23,Printer,141.0,43891,6188631
2023-06-24,Smartphone,157.0,2742,430494
2023-06-25,Speaker,175.0,10307,1803725
2023-06-26,Router,195.0,47477,9258015
2023-06-26,Speaker,100.0,41267,4126700
2023-06-26,Printer,66.0,592,39072
2023-06-27,Printer,26.0,182,4732
2023-06-27,Headphones,73.0,11285,823805
2023-06-28,Speaker,13.0,22292,289796
2023-06-28,Smartphone,122.0,4273,521306
2023-06-29,Laptop,76.0,22725,1727100
2023-06-29,Router,133.0,31431,4180323
2023-06-30,SSD,158.0,9864,1558512
2023-07-01,Hard Drive,96.0,46263,4441248
2023-07-01,Keyboard,159.0,28330,4504470
2023-07-01,Graphics Card,33.0,4526,149358
2023-07-02,SSD,26.0,12397,322322
2023-07-03,Laptop,110.0,26862,2954820
2023-07-03,Camera,42.0,20122,845124
2023-07-05,Camera,21.0,24572,516012
2023-07-06,Mouse,89.0,49080,4368120
2023-07-07,Printer,185.0,10616,1963960
2023-07-08,Router,113.0,45509,5142517
2023-07-09,Mouse,17.0,17722,301274
2023-07-09,Hard Drive,12.0,15987,191844
2023-07-09,Speaker,63.0,16815,1059345
2023-07-09,Printer,115.0,11926,1371490
2023-07-09,Hard Drive,168.0,39482,6632976
2023-07-10,Smartwatch,142.0,7395,1050090
2023-07-10,Graphics Card,28.0,41575,1164100
2023-07-11,Hard Drive,83.0,46837,3887471
2023-07-11,SSD,53.0,13424,711472
2023-07-11,Monitor,83.0,28883,2397289
2023-07-11,Router,133.0,17711,2355563
2023-07-13,Smartwatch,,42237,5617521
2023-07-13,Printer,,36318,653724
2023-07-13,Hard Drive,63.0,3966,249858
2023-07-14,Headphones,11.0,20227,222497
2023-07-14,Camera,31.0,41660,1291460
2023-07-14,SSD,,8116,1517692
2023-07-15,Smartwatch,31.0,19071,591201
2023-07-15,Tablet,138.0,16666,2299908
2023-07-15,Headphones,72.0,44467,3201624
2023-07-17,Monitor,156.0,24718,3856008
2023-07-17,Keyboard,182.0,9529,1734278
2023-07-20,SSD,14.0,36512,511168
2023-07-20,Graphics Card,143.0,19318,2762474
2023-07-20,Smartphone,28.0,43003,1204084
2023-07-21,Printer,173.0,38344,6633512
2023-07-21,SSD,24.0,37723,905352
2023-07-22,Smartwatch,69.0,37872,2613168
2023-07-22,Graphics Card,54.0,46269,2498526
2023-07-23,Monitor,158.0,22540,3561320
2023-07-24,Monitor,52.0,37312,1940224
2023-07-25,Tablet,100.0,28097,2809700
2023-07-26,Mouse,174.0,23460,4082040
2023-07-26,Camera,22.0,17397,382734
2023-07-27,SSD,88.0,7266,639408
2023-07-29,Headphones,71.0,32126,2280946
2023-07-29,Hard Drive,,30120,4999920
2023-07-31,Keyboard,51.0,48507,2473857
2023-08-01,Camera,127.0,38558,4896866
2023-08-02,Hard Drive,163.0,9356,1525028
2023-08-03,SSD,115.0,22532,2591180
2023-08-03,Smartphone,108.0,30209,3262572
2023-08-03,Mouse,29.0,12928,374912
2023-08-04,Tablet,53.0,43098,2284194
2023-08-04,Laptop,129.0,35631,4596399
2023-08-05,SSD,48.0,10960,526080
2023-08-05,Monitor,161.0,27908,4493188
2023-08-05,Hard Drive,23.0,20193,464439
2023-08-05,Smartwatch,159.0,34687,5515233
2023-08-06,Mouse,106.0,44279,4693574
2023-08-06,Router,173.0,35305,6107765
2023-08-06,Monitor,136.0,19681,2676616
2023-08-08,Headphones,58.0,45771,2654718
2023-08-08,Keyboard,131.0,44857,5876267
2023-08-08,Keyboard,71.0,20636,1465156
2023-08-08,Hard Drive,84.0,440,36960
