Date,Product,Units_Sold,Unit_Price,Revenue
2023-08-10,Graphics Card,94.0,37625,3536750
2023-08-11,Mouse,130.0,35026,4553380
2023-08-11,Router,36.0,19724,710064
2023-08-11,Smartwatch,20.0,16309,326180
2023-08-12,Monitor,117.0,43627,5104359
2023-08-13,Router,151.0,34019,5136869
2023-08-13,Laptop,32.0,885,28320
2023-08-13,Laptop,199.0,26517,5276883
2023-08-13,Monitor,117.0,18475,2161575
2023-08-13,Mouse,189.0,16866,3187674
2023-08-14,Hard Drive,112.0,36288,4064256
2023-08-15,Speaker,69.0,30486,2103534
2023-08-15,Tablet,13.0,11804,153452
2023-08-16,Smartwatch,151.0,13894,2097994
2023-08-16,Headphones,36.0,12365,445140
2023-08-17,Tablet,150.0,31081,4662150
2023-08-17,Camera,13.0,33376,433888
2023-08-17,Camera,67.0,21642,1450014
2023-08-17,Smartphone,,7759,1319030
2023-08-17,SSD,68.0,30306,2060808
2023-08-18,Smartphone,16.0,25618,409888
2023-08-18,Router,120.0,37082,4449840
2023-08-19,Graphics Card,178.0,49246,8765788
2023-08-19,Printer,92.0,19456,1789952
2023-08-19,Monitor,59.0,1029,60711
2023-08-19,SSD,81.0,31655,2564055
2023-08-19,Monitor,59.0,1029,60711
2023-08-19,Headphones,64.0,25933,1659712
2023-08-21,Headphones,89.0,15623,1390447
2023-08-21,Camera,117.0,17023,1991691
2023-08-21,Mouse,145.0,38735,5616575
2023-08-21,Speaker,74.0,34804,2575496
2023-08-21,Graphics Card,133.0,32182,4280206
2023-08-21,Router,197.0,10295,2028115
2023-08-22,Laptop,101.0,6239,630139
2023-08-23,Monitor,84.0,31228,2623152
2023-08-24,Graphics Card,171.0,29666,5072886
2023-08-24,Hard Drive,163.0,8299,1352737
2023-08-25,Tablet,90.0,37813,3403170
2023-08-27,Monitor,136.0,20684,2813024
2023-08-27,Monitor,197.0,11791,2322827
2023-08-27,Printer,48.0,24451,1173648
2023-08-29,Tablet,181.0,47598,8615238
2023-08-30,Monitor,24.0,40412,969888
2023-08-30,Router,66.0,2032,134112
2023-08-31,Camera,139.0,18384,2555376
2023-08-31,Camera,13.0,45999,597987
2023-09-01,Smartphone,159.0,38656,6146304
2023-09-01,Smartwatch,182.0,14476,2634632
2023-09-03,Camera,166.0,44816,7439456
2023-09-04,Tablet,187.0,7116,1330692
2023-09-04,Monitor,,25979,3948808
2023-09-06,Speaker,137.0,8255,1130935
2023-09-06,Speaker,144.0,32698,4708512
2023-09-07,Smartphone,152.0,14222,2161744
2023-09-07,Smartphone,152.0,14222,2161744
2023-09-08,Graphics Card,109.0,44354,4834586
2023-09-09,Hard Drive,117.0,39932,4672044
2023-09-09,Hard Drive,64.0,47758,3056512
2023-09-10,Smartwatch,179.0,17077,3056783
2023-09-10,Camera,134.0,46102,6177668
2023-09-10,Keyboard,135.0,12920,1744200
2023-09-10,Keyboard,74.0,41260,3053240
2023-09-10,Router,13.0,44705,581165
2023-09-10,Hard Drive,141.0,20407,2877387
2023-09-11,SSD,140.0,29789,4170460
2023-09-11,Speaker,155.0,36404,5642620
2023-09-11,Smartphone,169.0,5838,986622
2023-09-11,Laptop,17.0,11542,196214
2023-09-11,Hard Drive,80.0,39294,3143520
2023-09-13,Smartwatch,190.0,41316,7850040
2023-09-13,Keyboard,172.0,39221,6746012
2023-09-14,Camera,101.0,19264,1945664
2023-09-15,Tablet,68.0,44552,3029536
2023-09-16,SSD,60.0,9268,556080
2023-09-16,Hard Drive,147.0,23191,3409077
2023-09-16,Keyboard,154.0,6413,987602
2023-09-18,Smartwatch,177.0,16935,2997495
2023-09-18,Router,84.0,27228,2287152
2023-09-20,Monitor,23.0,16959,390057
2023-09-21,Smartwatch,96.0,34424,3304704
2023-09-21,Camera,136.0,16853,2292008
2023-09-21,Camera,115.0,34139,3925985
2023-09-22,SSD,12.0,8647,103764
2023-09-25,Laptop,158.0,19696,3111968
2023-09-25,Router,41.0,3336,136776
2023-09-25,Laptop,158.0,19696,3111968
2023-09-25,Monitor,158.0,20280,3204240
2023-09-26,Hard Drive,161.0,15469,2490509
2023-09-27,SSD,192.0,9528,1829376
2023-09-27,Router,195.0,36532,7123740
2023-09-28,SSD,61.0,44463,2712243
2023-09-28,Headphones,78.0,37537,2927886
2023-09-29,Printer,145.0,8027,1163915
2023-09-30,Router,94.0,21054,1979076
2023-09-30,Printer,117.0,42938,5023746
2023-10-01,Tablet,127.0,10158,1290066
2023-10-01,Graphics Card,60.0,39564,2373840
2023-10-04,Mouse,59.0,5455,321845
2023-10-04,Laptop,98.0,48556,4758488
2023-10-04,Headphones,55.0,42733,2350315
2023-10-04,SSD,49.0,5945,291305
2023-10-04,Router,48.0,4133,198384
2023-10-06,Hard Drive,39.0,27847,1086033
2023-10-07,Camera,175.0,20319,3555825
2023-10-07,Tablet,139.0,12966,1802274
2023-10-08,Headphones,14.0,2276,31864
2023-10-09,Hard Drive,40.0,27982,1119280
2023-10-09,Smartphone,110.0,37144,4085840
2023-10-10,Hard Drive,64.0,2269,145216
2023-10-10,Mouse,,11989,2349844
2023-10-10,SSD,13.0,34005,442065
2023-10-11,Hard Drive,110.0,36774,4045140
2023-10-12,Printer,184.0,33390,6143760
2023-10-12,Mouse,93.0,1406,130758
2023-10-12,Monitor,178.0,3267,581526
2023-10-12,Graphics Card,192.0,38501,7392192
2023-10-13,Router,198.0,29331,5807538
2023-10-15,Router,192.0,8705,1671360
2023-10-16,Monitor,159.0,23355,3713445
2023-10-16,Smartwatch,127.0,15534,1972818
2023-10-16,Mouse,190.0,19108,3630520
2023-10-16,SSD,182.0,18724,3407768
2023-10-16,Tablet,146.0,15001,2190146
2023-10-18,Printer,162.0,19973,3235626
2023-10-19,Printer,62.0,41434,2568908
2023-10-21,Camera,51.0,19654,1002354
2023-10-22,Speaker,108.0,25775,2783700
2023-10-23,Hard Drive,170.0,7546,1282820
2023-10-23,Laptop,146.0,41620,6076520
2023-10-23,Graphics Card,170.0,21305,3621850
2023-10-23,Monitor,10.0,25682,256820
2023-10-24,Keyboard,198.0,26149,5177502
2023-10-25,Keyboard,173.0,44889,7765797
2023-10-27,Tablet,181.0,27227,4928087
2023-10-28,Headphones,12.0,6255,75060
2023-10-29,Laptop,,41028,3897660
2023-10-29,Hard Drive,158.0,5932,937256
2023-10-29,Monitor,88.0,32892,2894496
2023-10-30,Monitor,67.0,22726,1522642
2023-10-30,Headphones,66.0,45650,3012900
2023-10-31,Graphics Card,189.0,657,124173
2023-11-01,Laptop,144.0,28554,4111776
2023-11-01,Router,126.0,22894,2884644
2023-11-01,Monitor,97.0,3949,383053
2023-11-02,Laptop,277.0,8811,2440647
2023-11-02,SSD,261.0,41145,10738845
2023-11-04,Mouse,141.0,18120,2554920
2023-11-05,Hard Drive,274.0,24803,6796022
2023-11-05,Smartwatch,147.0,826,121422
2023-11-08,Laptop,48.0,43898,2107104
2023-11-09,Router,102.0,11436,1166472
2023-11-09,Camera,,23680,5541120
2023-11-10,Laptop,120.0,3844,461280
2023-11-10,Keyboard,132.0,36569,4827108
2023-11-11,Graphics Card,42.0,3932,165144
2023-11-12,Tablet,153.0,34564,5288292
2023-11-12,Camera,52.0,4758,247416
2023-11-14,Smartwatch,37.0,10828,400636
2023-11-14,Keyboard,226.0,48121,10875346
2023-11-14,Keyboard,229.0,23273,5329517
2023-11-15,Router,175.0,11208,1961400
2023-11-16,Router,144.0,506,72864
2023-11-16,Printer,258.0,30981,7993098
2023-11-16,Monitor,19.0,37644,715236
2023-11-17,Printer,117.0,11256,1316952
2023-11-17,Headphones,207.0,12549,2597643
2023-11-18,Graphics Card,51.0,22512,1148112
2023-11-19,Keyboard,222.0,11628,2581416
2023-11-19,Keyboard,222.0,11628,2581416
2023-11-19,SSD,136.0,20231,2751416
2023-11-20,Smartwatch,30.0,7089,212670
2023-11-20,Graphics Card,109.0,19577,2133893
2023-11-21,Monitor,265.0,25782,6832230
2023-11-22,Smartwatch,222.0,28984,6434448
2023-11-22,Keyboard,24.0,19051,457224
2023-11-23,Smartphone,19.0,4125,78375
2023-11-23,SSD,153.0,27090,4144770
2023-11-24,Keyboard,288.0,2193,631584
2023-11-25,Keyboard,154.0,2900,446600
2023-11-26,Printer,183.0,42652,7805316
2023-11-26,Speaker,241.0,9235,2225635
2023-11-27,Graphics Card,259.0,33855,8768445
2023-11-27,Headphones,292.0,7697,2247524
2023-11-30,Smartwatch,112.0,29883,3346896
2023-12-01,Smartphone,234.0,12524,2930616
2023-12-01,Monitor,267.0,36877,9846159
2023-12-02,Hard Drive,243.0,48795,11857185
2023-12-03,Router,132.0,34640,4572480
2023-12-04,Speaker,28.0,1808,50624
2023-12-04,Smartphone,192.0,38492,7390464
2023-12-04,Headphones,103.0,22290,2295870
2023-12-05,Graphics Card,19.0,30216,574104
2023-12-06,SSD,195.0,17254,3364530
2023-12-06,Mouse,79.0,42238,3336802
2023-12-07,Monitor,16.0,41727,667632
2023-12-08,Speaker,43.0,30531,1312833
2023-12-08,Laptop,205.0,20460,4194300
2023-12-08,Keyboard,295.0,23882,7045190
2023-12-08,Mouse,54.0,16446,888084
2023-12-10,Smartphone,129.0,10313,1330377
2023-12-10,Tablet,154.0,3860,594440
2023-12-12,Printer,178.0,25652,4566056
2023-12-12,Laptop,28.0,40586,1136408
2023-12-12,Keyboard,220.0,1205,265100
2023-12-12,Tablet,228.0,42071,9592188
2023-12-12,Monitor,178.0,7391,1315598
2023-12-12,Speaker,237.0,43271,10255227
2023-12-12,Hard Drive,111.0,25127,2789097
2023-12-13,Monitor,96.0,48309,4637664
2023-12-14,Router,268.0,16341,4379388
2023-12-14,Tablet,60.0,6691,401460
2023-12-14,Router,189.0,38111,7202979
2023-12-14,Router,280.0,25472,7132160
2023-12-15,Graphics Card,45.0,40685,1830825
2023-12-15,Hard Drive,106.0,1188,125928
2023-12-15,Mouse,34.0,14952,508368
2023-12-15,Graphics Card,114.0,33034,3765876
2023-12-16,Speaker,178.0,34781,6191018
2023-12-16,SSD,177.0,38502,6814854
2023-12-16,Headphones,177.0,7290,1290330
2023-12-16,Smartphone,45.0,25017,1125765
2023-12-20,Camera,100.0,46192,4619200
2023-12-22,SSD,66.0,38911,2568126
2023-12-23,Camera,156.0,32502,5070312
2023-12-24,SSD,154.0,19090,2939860
2023-12-25,Mouse,229.0,8415,1927035
2023-12-26,Monitor,172.0,29367,5051124
2023-12-26,Speaker,124.0,19802,2455448
2023-12-27,Laptop,231.0,29440,6800640
2023-12-27,SSD,127.0,21829,2772283
2023-12-29,Router,267.0,212,56604
2023-12-29,SSD,270.0,36048,9732960
2023-12-31,Hard Drive,76.0,45707,3473732
2023-12-31,Mouse,273.0,20547,5609331
2023-12-31,Tablet,133.0,24145,3211285
2024-01-02,Graphics Card,107.0,26772,2864604
2024-01-02,Printer,179.0,11877,2125983
2024-01-04,Tablet,138.0,36120,4984560
2024-01-04,Router,28.0,20908,585424
2024-01-04,Printer,182.0,21707,3950674
2024-01-05,Printer,26.0,24135,627510
2024-01-06,Smartwatch,52.0,9380,487760
2024-01-06,Printer,85.0,45370,3856450
2024-01-08,Smartwatch,,19325,444475
2024-01-08,Keyboard,78.0,33940,2647320
2024-01-08,Speaker,11.0,37483,412313
2024-01-08,Speaker,118.0,36181,4269358
2024-01-09,Printer,127.0,25472,3234944
2024-01-09,Printer,107.0,23916,2559012
2024-01-09,Smartwatch,191.0,37953,7249023
2024-01-10,Printer,82.0,49033,4020706
2024-01-11,Router,177.0,20683,3660891
2024-01-11,Graphics Card,189.0,40803,7711767
2024-01-12,Printer,130.0,14238,1850940
2024-01-12,Laptop,41.0,25375,1040375
2024-01-13,Router,57.0,19588,1116516
2024-01-14,Printer,134.0,47875,6415250
2024-01-14,Smartphone,152.0,19008,2889216
2024-01-15,Printer,41.0,26686,1094126
2024-01-15,Camera,46.0,13849,637054
2024-01-15,Printer,97.0,37264,3614608
2024-01-19,Mouse,113.0,33102,3740526
2024-01-20,SSD,167.0,18793,3138431
2024-01-20,Keyboard,199.0,26232,5220168
2024-01-20,Graphics Card,95.0,14079,1337505
2024-01-21,Headphones,117.0,23477,2746809
2024-01-21,Hard Drive,106.0,39165,4151490
2024-01-21,Smartwatch,121.0,24422,2955062
2024-01-21,Tablet,29.0,40605,1177545
2024-01-21,SSD,25.0,2452,61300
2024-01-22,Camera,47.0,2032,95504
2024-01-22,Monitor,67.0,33970,2275990
2024-01-23,Headphones,30.0,9201,276030
2024-01-23,Keyboard,59.0,13492,796028
2024-01-24,SSD,129.0,10817,1395393
2024-01-25,Headphones,135.0,19129,2582415
2024-01-25,Smartphone,28.0,29039,813092
2024-01-26,Speaker,97.0,2020,195940
2024-01-26,SSD,93.0,19019,1768767
2024-01-27,Smartwatch,155.0,39858,6177990
2024-01-27,Mouse,135.0,16599,2240865
2024-01-27,Keyboard,125.0,7314,914250
2024-01-28,Hard Drive,195.0,46201,9009195
2024-01-28,Router,189.0,33055,6247395
2024-01-28,Router,163.0,11967,1950621
2024-01-28,Router,178.0,40479,7205262
2024-01-29,Smartwatch,139.0,14370,1997430
2024-01-29,Printer,160.0,38442,6150720
2024-01-31,SSD,55.0,2200,121000
2024-01-31,Hard Drive,81.0,49231,3987711
2024-01-31,Printer,129.0,21615,2788335
2024-02-01,Keyboard,27.0,28199,761373
2024-02-01,Monitor,120.0,18235,2188200
2024-02-02,Laptop,23.0,41446,953258
2024-02-02,Smartphone,79.0,48896,3862784
2024-02-02,Smartphone,19.0,19603,372457
2024-02-04,Printer,69.0,40691,2807679
2024-02-05,Laptop,137.0,36291,4971867
2024-02-05,Smartphone,168.0,2484,417312
2024-02-05,Keyboard,90.0,43563,3920670
2024-02-05,Smartwatch,58.0,39520,2292160
2024-02-05,Keyboard,90.0,43563,3920670
2024-02-06,Keyboard,98.0,24464,2397472
2024-02-06,Hard Drive,48.0,36276,1741248
2024-02-06,Router,56.0,31326,1754256
2024-02-07,Speaker,160.0,8591,1374560
2024-02-07,Keyboard,121.0,42689,5165369
2024-02-07,Mouse,152.0,35528,5400256
2024-02-08,Monitor,182.0,40797,7425054
2024-02-09,Keyboard,,7946,349624
2024-02-09,Camera,144.0,44623,6425712
2024-02-09,Camera,144.0,44623,6425712
2024-02-09,Camera,97.0,45840,4446480
2024-02-11,Printer,17.0,13803,234651
2024-02-11,Laptop,146.0,12353,1803538
2024-02-11,Smartwatch,41.0,40703,1668823
2024-02-12,Smartphone,127.0,24834,3153918
2024-02-12,Printer,122.0,38110,4649420
2024-02-13,Headphones,103.0,25068,2582004
2024-02-14,Graphics Card,184.0,24985,4597240
2024-02-14,Smartphone,66.0,21744,1435104
2024-02-15,Smartwatch,145.0,31878,4622310
2024-02-15,Speaker,37.0,10678,395086
2024-02-15,Speaker,61.0,20552,1253672
2024-02-17,Tablet,38.0,22261,845918
2024-02-18,Tablet,104.0,1975,205400
2024-02-19,Speaker,42.0,28408,1193136
2024-02-19,Keyboard,141.0,21063,2969883
2024-02-19,Router,99.0,7106,703494
2024-02-20,Tablet,180.0,30754,5535720
2024-02-21,Monitor,41.0,33102,1357182
2024-02-22,Laptop,141.0,2088,294408
2024-02-22,Tablet,55.0,18585,1022175
2024-02-22,Camera,95.0,17608,1672760
2024-02-23,Camera,51.0,16843,858993
2024-02-23,Headphones,100.0,42812,4281200
2024-02-24,Printer,40.0,2908,116320
2024-02-24,Smartphone,119.0,20406,2428314
2024-02-24,Speaker,36.0,38961,1402596
2024-02-24,Smartwatch,54.0,46320,2501280
2024-02-26,Printer,196.0,37155,7282380
2024-02-26,Graphics Card,183.0,48961,8959863
2024-02-26,Monitor,,39510,3437370
2024-02-26,Mouse,96.0,22457,2155872
2024-02-28,Hard Drive,55.0,37063,2038465
2024-02-29,Hard Drive,,49530,8370570
2024-03-02,Laptop,122.0,6418,782996
2024-03-03,Speaker,161.0,30473,4906153
2024-03-04,Smartphone,186.0,12460,2317560
2024-03-06,Smartphone,85.0,22842,1941570
2024-03-07,Camera,100.0,5376,537600
2024-03-10,Graphics Card,124.0,18952,2350048
2024-03-10,Mouse,77.0,46620,3589740
2024-03-10,SSD,177.0,19333,3421941
2024-03-10,Router,143.0,20295,2902185
2024-03-10,Camera,78.0,36535,2849730
2024-03-11,Monitor,126.0,8310,1047060
2024-03-11,Headphones,114.0,23031,2625534
2024-03-11,Monitor,126.0,8310,1047060
2024-03-12,Mouse,21.0,38313,804573
2024-03-12,Laptop,129.0,12967,1672743
2024-03-13,Speaker,106.0,24666,2614596
2024-03-13,Laptop,157.0,2995,470215
2024-03-14,Graphics Card,95.0,16096,1529120
2024-03-16,Laptop,198.0,21075,4172850
2024-03-16,Camera,,40980,7335420
2024-03-16,Monitor,152.0,46573,7079096
2024-03-17,Laptop,24.0,25494,611856
2024-03-17,Smartwatch,93.0,45223,4205739
2024-03-18,Smartwatch,119.0,32352,3849888
2024-03-18,Graphics Card,176.0,15696,2762496
2024-03-19,Camera,169.0,33304,5628376
2024-03-20,Speaker,129.0,21036,2713644
2024-03-20,Tablet,138.0,19704,2719152
2024-03-21,SSD,128.0,38678,4950784
2024-03-21,SSD,91.0,31130,2832830
2024-03-22,Hard Drive,162.0,48866,7916292
2024-03-22,Smartphone,98.0,22701,2224698
2024-03-23,Smartphone,177.0,26500,4690500
2024-03-24,Graphics Card,116.0,30973,3592868
2024-03-25,Camera,138.0,31533,4351554
2024-03-25,Monitor,195.0,43996,8579220
2024-03-26,Smartphone,197.0,13867,2731799
2024-03-28,Smartphone,19.0,14187,269553
2024-03-28,Smartwatch,133.0,22413,2980929
2024-03-28,Speaker,143.0,13993,2000999
2024-03-30,Speaker,141.0,44383,6258003
2024-03-30,SSD,81.0,34496,2794176
2024-03-31,Mouse,184.0,12436,2288224
2024-03-31,Laptop,118.0,27333,3225294
2024-03-31,Smartphone,149.0,8136,1212264
2024-04-01,Smartwatch,97.0,20556,1993932
2024-04-01,Keyboard,54.0,21742,1174068
2024-04-02,Monitor,191.0,7966,1521506
2024-04-02,Router,135.0,18945,2557575
2024-04-03,Smartwatch,165.0,20338,3355770
2024-04-03,Speaker,167.0,3421,571307
2024-04-04,Graphics Card,21.0,10908,229068
2024-04-04,Smartphone,168.0,17473,2935464
2024-04-04,Smartphone,108.0,14582,1574856
2024-04-05,Speaker,109.0,21725,2368025
2024-04-05,Tablet,139.0,46658,6485462
2024-04-05,Smartphone,167.0,28499,4759333
