Date,Product,Units_Sold,Unit_Price,Revenue
2024-04-06,Smartwatch,140.0,21412,2997680
2024-04-06,Camera,181.0,16502,2986862
2024-04-06,Mouse,58.0,9442,547636
2024-04-08,Hard Drive,189.0,1407,265923
2024-04-10,Mouse,134.0,3796,508664
2024-04-11,Smartwatch,153.0,3411,521883
2024-04-12,SSD,140.0,28090,3932600
2024-04-13,Keyboard,175.0,24829,4345075
2024-04-13,Hard Drive,75.0,28272,2120400
2024-04-14,Speaker,116.0,16773,1945668
2024-04-14,SSD,158.0,40610,6416380
2024-04-15,Monitor,12.0,24089,289068
2024-04-15,Headphones,38.0,40223,1528474
2024-04-16,Keyboard,11.0,42949,472439
2024-04-16,Keyboard,117.0,5719,669123
2024-04-17,Tablet,56.0,49214,2755984
2024-04-17,Graphics Card,102.0,28853,2943006
2024-04-17,Graphics Card,34.0,19695,669630
2024-04-18,Router,75.0,33567,2517525
2024-04-18,Graphics Card,149.0,15375,2290875
2024-04-18,Router,146.0,45126,6588396
2024-04-18,Camera,144.0,8344,1201536
2024-04-19,Printer,51.0,34642,1766742
2024-04-19,Monitor,123.0,41530,5108190
2024-04-19,Printer,188.0,26017,4891196
2024-04-20,Printer,145.0,2700,391500
2024-04-20,Tablet,127.0,29908,3798316
2024-04-20,Hard Drive,192.0,28428,5458176
2024-04-20,Speaker,50.0,17300,865000
2024-04-20,Tablet,161.0,2304,370944
2024-04-21,Speaker,176.0,48538,8542688
2024-04-21,Camera,150.0,45636,6845400
2024-04-21,Graphics Card,30.0,2192,65760
2024-04-21,Speaker,164.0,12406,2034584
2024-04-22,Graphics Card,185.0,28062,5191470
2024-04-25,SSD,112.0,19437,2176944
2024-04-25,Laptop,198.0,15615,3091770
2024-04-28,Camera,178.0,20232,3601296
2024-04-29,Smartwatch,158.0,22952,3626416
2024-04-29,Keyboard,132.0,36736,4849152
2024-04-29,Smartwatch,161.0,13969,2249009
2024-05-02,Monitor,121.0,15749,1905629
2024-05-02,Camera,194.0,719,139486
2024-05-03,Smartwatch,139.0,1240,172360
2024-05-04,Keyboard,176.0,10333,1818608
2024-05-04,Hard Drive,61.0,19910,1214510
2024-05-06,Hard Drive,16.0,22290,356640
2024-05-06,Graphics Card,195.0,44964,8767980
2024-05-07,Mouse,22.0,1478,32516
2024-05-07,Smartphone,152.0,17614,2677328
2024-05-10,Printer,66.0,28138,1857108
2024-05-11,Smartphone,158.0,42361,6693038
2024-05-11,SSD,158.0,3463,547154
2024-05-11,Mouse,87.0,43508,3785196
2024-05-13,Smartwatch,145.0,16311,2365095
2024-05-13,Router,16.0,18726,299616
2024-05-14,Mouse,26.0,18008,468208
2024-05-14,Hard Drive,97.0,4869,472293
2024-05-15,Printer,101.0,25699,2595599
2024-05-15,Router,95.0,32188,3057860
2024-05-16,Graphics Card,106.0,14396,1525976
2024-05-16,Keyboard,158.0,47218,7460444
2024-05-17,Keyboard,51.0,23067,1176417
2024-05-17,Speaker,25.0,46794,1169850
2024-05-17,Mouse,109.0,7719,841371
2024-05-17,SSD,132.0,6006,792792
2024-05-17,Speaker,25.0,46794,1169850
2024-05-18,Hard Drive,139.0,34731,4827609
2024-05-18,Speaker,135.0,16689,2253015
2024-05-19,Smartwatch,109.0,49167,5359203
2024-05-19,Camera,115.0,5989,688735
2024-05-20,Smartphone,115.0,7580,871700
2024-05-20,Mouse,20.0,42451,849020
2024-05-20,Headphones,86.0,37326,3210036
2024-05-20,Hard Drive,26.0,22131,575406
2024-05-22,Smartwatch,185.0,46781,8654485
2024-05-22,Graphics Card,70.0,5822,407540
2024-05-22,Smartwatch,156.0,20800,3244800
2024-05-23,Laptop,58.0,33254,1928732
2024-05-24,Tablet,170.0,15948,2711160
2024-05-24,Speaker,169.0,3902,659438
2024-05-25,SSD,80.0,41092,3287360
2024-05-25,Camera,50.0,8812,440600
2024-05-25,Smartphone,44.0,46940,2065360
2024-05-25,Laptop,172.0,26585,4572620
2024-05-25,Graphics Card,45.0,33803,1521135
2024-05-25,Graphics Card,167.0,42606,7115202
2024-05-26,Headphones,139.0,24397,3391183
2024-05-26,Keyboard,187.0,12044,2252228
2024-05-27,SSD,153.0,8782,1343646
2024-05-27,Router,177.0,41175,7287975
2024-05-27,Router,133.0,19556,2600948
2024-05-27,Headphones,105.0,5690,597450
2024-05-30,Keyboard,61.0,12513,763293
2024-05-30,Router,72.0,11680,840960
2024-05-30,Hard Drive,155.0,2324,360220
2024-05-31,Printer,112.0,32345,3622640
2024-05-31,Router,128.0,45680,5847040
2024-06-01,Tablet,185.0,17064,3156840
2024-06-01,Printer,172.0,42665,7338380
2024-06-01,Laptop,95.0,37076,3522220
2024-06-02,Headphones,134.0,19711,2641274
2024-06-03,Graphics Card,74.0,40795,3018830
2024-06-04,Camera,87.0,36888,3209256
2024-06-05,Mouse,133.0,33867,4504311
2024-06-05,Router,41.0,37391,1533031
2024-06-07,Hard Drive,68.0,17176,1167968
2024-06-08,Tablet,113.0,26066,2945458
2024-06-08,SSD,114.0,8649,985986
2024-06-08,Smartphone,166.0,34873,5788918
2024-06-08,Speaker,12.0,17538,210456
2024-06-09,Printer,112.0,41520,4650240
2024-06-09,Graphics Card,176.0,4657,819632
2024-06-09,Camera,124.0,274,33976
2024-06-09,Tablet,122.0,1232,150304
2024-06-12,SSD,101.0,44605,4505105
2024-06-14,Hard Drive,91.0,27706,2521246
2024-06-15,Keyboard,56.0,48252,2702112
2024-06-15,Router,140.0,15188,2126320
2024-06-17,Smartphone,85.0,19249,1636165
2024-06-20,Hard Drive,30.0,33069,992070
2024-06-20,Smartphone,152.0,47076,7155552
2024-06-21,Monitor,150.0,18614,2792100
2024-06-23,SSD,174.0,27145,4723230
2024-06-24,Laptop,134.0,48713,6527542
2024-06-25,Printer,170.0,19810,3367700
2024-06-26,Hard Drive,165.0,19593,3232845
2024-06-28,Hard Drive,188.0,44860,8433680
2024-06-29,Smartphone,107.0,27336,2924952
2024-06-29,Tablet,72.0,24829,1787688
2024-06-30,Monitor,173.0,376,65048
2024-06-30,Monitor,157.0,23849,3744293
2024-06-30,Laptop,106.0,39432,4179792
2024-06-30,SSD,99.0,27176,2690424
2024-07-01,Smartphone,174.0,25072,4362528
2024-07-01,Camera,137.0,45575,6243775
2024-07-03,Mouse,189.0,31586,5969754
2024-07-03,Mouse,11.0,46389,510279
2024-07-03,Router,140.0,17476,2446640
2024-07-03,Camera,24.0,38178,916272
2024-07-04,Printer,127.0,40686,5167122
2024-07-04,Mouse,29.0,26521,769109
2024-07-04,Mouse,79.0,34164,2698956
2024-07-07,Laptop,69.0,44114,3043866
2024-07-07,Camera,110.0,23255,2558050
2024-07-07,Keyboard,34.0,43933,1493722
2024-07-09,Smartwatch,155.0,43715,6775825
2024-07-09,Printer,21.0,24527,515067
2024-07-09,Camera,155.0,2098,325190
2024-07-09,Laptop,159.0,24423,3883257
2024-07-10,Monitor,44.0,42459,1868196
2024-07-11,Laptop,79.0,39288,3103752
2024-07-12,Hard Drive,30.0,10114,303420
2024-07-13,Printer,47.0,38914,1828958
2024-07-14,SSD,194.0,36422,7065868
2024-07-14,Headphones,198.0,32502,6435396
2024-07-15,SSD,77.0,22885,1762145
2024-07-16,Headphones,181.0,24406,4417486
2024-07-16,Printer,153.0,27010,4132530
2024-07-16,Tablet,126.0,24632,3103632
2024-07-17,Mouse,36.0,11220,403920
2024-07-17,Keyboard,73.0,14662,1070326
2024-07-17,Router,159.0,27816,4422744
2024-07-18,Camera,89.0,31379,2792731
2024-07-18,Headphones,121.0,18299,2214179
2024-07-18,Mouse,131.0,46719,6120189
2024-07-19,Laptop,76.0,44049,3347724
2024-07-19,Graphics Card,173.0,15138,2618874
2024-07-19,Laptop,70.0,32530,2277100
2024-07-19,Hard Drive,109.0,2382,259638
2024-07-20,Smartwatch,129.0,19186,2474994
2024-07-20,Keyboard,177.0,16050,2840850
2024-07-22,Smartphone,173.0,8116,1404068
2024-07-23,Laptop,197.0,28282,5571554
2024-07-23,Mouse,154.0,35648,5489792
2024-07-25,Hard Drive,63.0,46199,2910537
2024-07-25,Graphics Card,17.0,23964,407388
2024-07-25,Graphics Card,137.0,13789,1889093
2024-07-26,Tablet,129.0,43461,5606469
2024-07-27,Speaker,176.0,11272,1983872
2024-07-27,Keyboard,126.0,37225,4690350
2024-07-27,Camera,107.0,19899,2129193
2024-07-27,Camera,142.0,23836,3384712
2024-07-28,Smartphone,102.0,26091,2661282
2024-07-28,SSD,43.0,3051,131193
2024-07-28,Laptop,107.0,39974,4277218
2024-07-28,Headphones,14.0,28897,404558
2024-07-30,Tablet,131.0,12280,1608680
2024-07-31,Speaker,30.0,31412,942360
2024-07-31,Speaker,11.0,39848,438328
2024-08-01,Printer,87.0,36358,3163146
2024-08-01,Graphics Card,20.0,8467,169340
2024-08-02,Hard Drive,,33232,5682672
2024-08-02,Mouse,21.0,45195,949095
2024-08-03,Keyboard,82.0,46254,3792828
2024-08-03,Printer,134.0,33972,4552248
2024-08-04,SSD,128.0,23018,2946304
2024-08-09,Tablet,101.0,20978,2118778
2024-08-10,Smartphone,79.0,19743,1559697
2024-08-10,Laptop,176.0,2014,354464
2024-08-12,Router,145.0,40487,5870615
2024-08-15,Speaker,94.0,13567,1275298
2024-08-16,Headphones,48.0,23073,1107504
2024-08-17,Mouse,17.0,7515,127755
2024-08-18,Keyboard,34.0,18256,620704
2024-08-18,Monitor,26.0,33020,858520
2024-08-20,Smartphone,82.0,489,40098
2024-08-23,Mouse,146.0,12597,1839162
2024-08-23,Smartwatch,55.0,42391,2331505
2024-08-23,Keyboard,120.0,12337,1480440
2024-08-24,Keyboard,60.0,10661,639660
2024-08-24,Printer,160.0,46068,7370880
2024-08-26,SSD,176.0,20158,3547808
2024-08-26,Hard Drive,86.0,37805,3251230
2024-08-26,SSD,78.0,31902,2488356
2024-08-26,Monitor,148.0,39423,5834604
2024-08-27,Graphics Card,144.0,1416,203904
2024-08-28,Smartphone,163.0,30206,4923578
2024-08-28,Router,172.0,2710,466120
2024-08-29,Smartphone,147.0,20720,3045840
2024-08-29,Printer,150.0,9921,1488150
2024-08-29,Speaker,167.0,22418,3743806
2024-08-30,Smartphone,26.0,43248,1124448
2024-08-30,Mouse,113.0,15073,1703249
2024-08-31,Router,167.0,39773,6642091
2024-08-31,Smartwatch,148.0,43764,6477072
2024-08-31,Laptop,26.0,21262,552812
2024-09-01,Monitor,91.0,35019,3186729
2024-09-01,SSD,161.0,6574,1058414
2024-09-02,Tablet,104.0,26186,2723344
2024-09-03,Monitor,153.0,23654,3619062
2024-09-03,Smartwatch,22.0,37596,827112
2024-09-04,Smartwatch,181.0,35696,6460976
2024-09-04,Mouse,173.0,26267,4544191
2024-09-04,Camera,129.0,28794,3714426
2024-09-04,Router,,8656,389520
2024-09-04,Keyboard,77.0,19090,1469930
2024-09-04,Router,133.0,43984,5849872
2024-09-04,Laptop,148.0,31945,4727860
2024-09-06,Smartwatch,44.0,44399,1953556
2024-09-07,SSD,,26600,665000
2024-09-07,Laptop,185.0,1524,281940
2024-09-07,Tablet,86.0,18387,1581282
2024-09-07,Headphones,81.0,6133,496773
2024-09-08,Speaker,98.0,15306,1499988
2024-09-11,Monitor,17.0,4752,80784
2024-09-11,Speaker,86.0,47929,4121894
2024-09-13,Keyboard,17.0,39300,668100
2024-09-14,Laptop,187.0,47957,8967959
2024-09-14,Tablet,170.0,6714,1141380
2024-09-14,Laptop,122.0,16623,2028006
2024-09-14,Speaker,163.0,45914,7483982
2024-09-15,Mouse,138.0,19640,2710320
2024-09-15,Speaker,89.0,1307,116323
2024-09-15,Hard Drive,151.0,10311,1556961
2024-09-16,Smartwatch,150.0,13091,1963650
2024-09-16,Tablet,164.0,2971,487244
2024-09-16,Tablet,160.0,21400,3424000
2024-09-17,Headphones,61.0,48611,2965271
2024-09-17,Hard Drive,38.0,22156,841928
2024-09-18,Mouse,151.0,49179,7426029
2024-09-19,Smartphone,,2554,268170
2024-09-19,Smartphone,21.0,22152,465192
2024-09-21,Camera,15.0,22647,339705
2024-09-22,Headphones,17.0,17098,290666
2024-09-24,Printer,153.0,18656,2854368
2024-09-25,Camera,171.0,34932,5973372
2024-09-25,Speaker,46.0,2845,130870
2024-09-25,Tablet,107.0,35319,3779133
2024-09-25,Keyboard,103.0,34096,3511888
2024-09-26,Speaker,130.0,48467,6300710
2024-09-27,Mouse,142.0,1689,239838
2024-09-28,Smartwatch,160.0,35098,5615680
2024-09-29,Camera,72.0,24870,1790640
2024-09-29,Smartwatch,73.0,9327,680871
2024-09-29,Laptop,163.0,238,38794
2024-09-30,Mouse,35.0,1481,51835
2024-09-30,Keyboard,37.0,10621,392977
2024-10-01,Camera,172.0,24942,4290024
2024-10-01,Camera,37.0,14356,531172
2024-10-01,Graphics Card,45.0,47193,2123685
2024-10-01,Speaker,65.0,15172,986180
2024-10-02,SSD,34.0,3730,126820
2024-10-02,Graphics Card,14.0,46209,646926
2024-10-03,Laptop,11.0,4957,54527
2024-10-03,Headphones,159.0,13522,2149998
2024-10-04,Smartphone,63.0,27591,1738233
2024-10-04,Router,82.0,27940,2291080
2024-10-05,Speaker,71.0,48094,3414674
2024-10-06,Speaker,47.0,5056,237632
2024-10-06,Keyboard,23.0,47475,1091925
2024-10-06,Smartwatch,130.0,5241,681330
2024-10-07,Printer,39.0,34775,1356225
2024-10-07,Keyboard,157.0,23164,3636748
2024-10-07,Camera,39.0,33310,1299090
2024-10-08,Smartphone,150.0,20684,3102600
2024-10-09,Camera,173.0,3831,662763
2024-10-09,Router,163.0,47662,7768906
2024-10-09,Tablet,197.0,15593,3071821
2024-10-09,Smartwatch,162.0,28111,4553982
2024-10-10,Keyboard,12.0,27834,334008
2024-10-11,SSD,194.0,2932,568808
2024-10-13,Headphones,178.0,48751,8677678
2024-10-14,Tablet,29.0,12050,349450
2024-10-14,SSD,156.0,44345,6917820
2024-10-15,Graphics Card,170.0,37406,6359020
2024-10-15,Monitor,57.0,15817,901569
2024-10-16,Printer,76.0,12051,915876
2024-10-17,Laptop,161.0,38433,6187713
2024-10-17,Router,135.0,24242,3272670
2024-10-17,Smartwatch,59.0,33083,1951897
2024-10-18,SSD,168.0,15473,2599464
2024-10-18,Smartphone,128.0,29436,3767808
2024-10-19,Printer,153.0,1501,229653
2024-10-20,Laptop,34.0,12969,440946
2024-10-20,Router,61.0,27043,1649623
2024-10-20,Laptop,157.0,32893,5164201
2024-10-20,Hard Drive,19.0,48114,914166
2024-10-20,Smartphone,67.0,12245,820415
2024-10-21,Smartphone,50.0,11354,567700
2024-10-21,Printer,159.0,41548,6606132
2024-10-21,Graphics Card,82.0,25332,2077224
2024-10-22,Headphones,191.0,9841,1879631
2024-10-23,Tablet,10.0,10925,109250
2024-10-23,Speaker,99.0,35920,3556080
2024-10-23,Monitor,148.0,34248,5068704
2024-10-24,SSD,193.0,15333,2959269
2024-10-24,Headphones,186.0,1296,241056
2024-10-24,Printer,126.0,34882,4395132
2024-10-24,SSD,193.0,15333,2959269
2024-10-25,Smartwatch,22.0,10279,226138
2024-10-25,Monitor,31.0,39229,1216099
2024-10-25,Hard Drive,113.0,18900,2135700
2024-10-25,Smartwatch,85.0,40030,3402550
2024-10-25,Smartphone,106.0,26754,2835924
2024-10-25,Speaker,86.0,13246,1139156
2024-10-26,Tablet,55.0,44914,2470270
2024-10-26,Tablet,30.0,30722,921660
2024-10-27,Camera,15.0,7912,118680
2024-10-27,Camera,61.0,29340,1789740
2024-10-27,Router,81.0,22793,1846233
2024-10-28,Mouse,,27328,3306688
2024-10-29,Headphones,90.0,14924,1343160
2024-10-30,Graphics Card,111.0,14311,1588521
2024-10-31,Smartwatch,185.0,34610,6402850
2024-10-31,Smartphone,30.0,259,7770
2024-10-31,Hard Drive,199.0,2590,515410
2024-11-02,Monitor,238.0,34495,8209810
2024-11-02,Printer,187.0,12821,2397527
2024-11-02,Mouse,112.0,28582,3201184
2024-11-02,Monitor,21.0,20638,433398
2024-11-03,Mouse,276.0,3651,1007676
2024-11-03,Hard Drive,205.0,13627,2793535
2024-11-04,Router,253.0,24920,6304760
2024-11-05,Mouse,114.0,3234,368676
2024-11-05,Monitor,271.0,44959,12183889
2024-11-06,Smartwatch,66.0,6039,398574
2024-11-06,Hard Drive,231.0,43469,10041339
2024-11-06,Mouse,156.0,9183,1432548
2024-11-07,Monitor,58.0,30503,1769174
2024-11-07,Keyboard,229.0,30627,7013583
2024-11-08,Printer,279.0,3094,863226
2024-11-11,Camera,60.0,28498,1709880
2024-11-12,Smartphone,139.0,13495,1875805
2024-11-12,Printer,142.0,20413,2898646
2024-11-12,SSD,76.0,28320,2152320
2024-11-12,Graphics Card,166.0,7169,1190054
2024-11-12,Tablet,273.0,15692,4283916
2024-11-13,Tablet,250.0,19652,4913000
2024-11-14,SSD,258.0,19940,5144520
2024-11-14,Hard Drive,67.0,3367,225589
2024-11-14,Keyboard,186.0,6444,1198584
2024-11-14,SSD,258.0,19940,5144520
2024-11-15,Keyboard,139.0,38970,5416830
2024-11-15,Keyboard,219.0,15371,3366249
2024-11-15,Tablet,108.0,9271,1001268
2024-11-15,Smartphone,255.0,17366,4428330
2024-11-16,Monitor,237.0,21381,5067297
2024-11-17,Router,207.0,44509,9213363
2024-11-18,Mouse,219.0,45995,10072905
2024-11-19,Speaker,46.0,2357,108422
2024-11-19,Smartwatch,67.0,24372,1632924
2024-11-19,Tablet,105.0,1618,169890
2024-11-20,Hard Drive,136.0,12397,1685992
2024-11-20,Smartphone,250.0,34816,8704000
2024-11-21,Hard Drive,274.0,23578,6460372
2024-11-21,Smartwatch,295.0,11838,3492210
2024-11-21,Smartwatch,214.0,26832,5742048
2024-11-22,Mouse,145.0,2468,357860
2024-11-22,Smartwatch,265.0,49912,13226680
2024-11-22,Tablet,195.0,36675,7151625
2024-11-22,Hard Drive,174.0,37826,6581724
2024-11-23,Laptop,100.0,31981,3198100
2024-11-25,Speaker,48.0,30254,1452192
2024-11-26,Speaker,262.0,5086,1332532
2024-11-26,Printer,141.0,25342,3573222
2024-11-27,Graphics Card,171.0,31997,5471487
2024-11-28,Hard Drive,55.0,35423,1948265
2024-11-28,Mouse,117.0,35163,4114071
2024-11-29,Tablet,118.0,5844,689592
2024-11-29,Graphics Card,283.0,2279,644957
2024-11-29,Router,112.0,10682,1196384
2024-11-29,Graphics Card,217.0,25451,5522867
2024-11-30,Smartphone,193.0,13035,2515755
2024-11-30,Speaker,24.0,36676,880224
